Fecha,AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,CHIAPAS,CHIHUAHUA,CIUDAD DE MÉXICO,COAHUILA DE ZARAGOZA,COLIMA,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MICHOACÁN DE OCAMPO,MORELOS,MÉXICO,NAYARIT,NUEVO LEÓN,OAXACA,PUEBLA,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ DE IGNACIO DE LA LLAVE,YUCATÁN,ZACATECAS
2020-09-21,61.0,75.0,70.0,10.0,17.0,159.0,988.0,151.0,63.0,78.0,218.0,146.0,82.0,272.0,190.0,24.0,480.0,40.0,418.0,128.0,147.0,84.0,53.0,171.0,92.0,146.0,67.0,106.0,23.0,140.0,160.0,70.0
2020-09-22,48.0,74.0,85.0,10.0,10.0,113.0,877.0,122.0,42.0,78.0,184.0,133.0,65.0,228.0,110.0,22.0,401.0,25.0,379.0,79.0,94.0,103.0,43.0,136.0,89.0,96.0,79.0,92.0,52.0,118.0,110.0,41.0
2020-09-23,52.0,67.0,78.0,7.0,10.0,103.0,887.0,153.0,30.0,92.0,155.0,103.0,54.0,230.0,126.0,21.0,371.0,24.0,345.0,77.0,78.0,73.0,42.0,114.0,71.0,169.0,87.0,92.0,17.0,120.0,101.0,66.0
2020-09-24,60.0,64.0,68.0,11.0,6.0,121.0,849.0,159.0,39.0,71.0,144.0,122.0,64.0,214.0,120.0,19.0,380.0,24.0,362.0,105.0,100.0,80.0,45.0,127.0,63.0,140.0,72.0,88.0,20.0,91.0,108.0,55.0
2020-09-25,63.0,93.0,75.0,20.0,20.0,190.0,1078.0,196.0,71.0,99.0,246.0,161.0,102.0,252.0,163.0,16.0,507.0,32.0,377.0,155.0,137.0,100.0,67.0,121.0,114.0,159.0,90.0,124.0,16.0,157.0,93.0,76.0
2020-09-26,61.0,85.0,48.0,6.0,12.0,119.0,804.0,133.0,65.0,77.0,230.0,95.0,58.0,218.0,141.0,24.0,320.0,29.0,420.0,112.0,95.0,75.0,61.0,106.0,75.0,110.0,86.0,95.0,13.0,124.0,67.0,64.0
2020-09-27,48.0,88.0,88.0,6.0,6.0,166.0,737.0,177.0,56.0,75.0,209.0,91.0,59.0,201.0,120.0,30.0,356.0,26.0,370.0,99.0,79.0,68.0,57.0,125.0,71.0,165.0,72.0,90.0,18.0,101.0,91.0,88.0
2020-09-28,81.0,104.0,83.0,14.0,7.0,215.0,990.0,221.0,77.0,137.0,194.0,122.0,79.0,261.0,168.0,44.0,455.0,24.0,437.0,139.0,134.0,104.0,56.0,164.0,101.0,172.0,85.0,99.0,34.0,134.0,92.0,88.0
2020-09-29,62.0,77.0,63.0,8.0,9.0,193.0,1002.0,189.0,49.0,71.0,210.0,146.0,62.0,222.0,113.0,27.0,381.0,27.0,319.0,94.0,94.0,108.0,56.0,165.0,56.0,121.0,59.0,82.0,14.0,111.0,90.0,86.0
2020-09-30,60.0,95.0,69.0,11.0,11.0,213.0,941.0,206.0,40.0,87.0,192.0,112.0,73.0,214.0,116.0,38.0,397.0,24.0,300.0,114.0,83.0,100.0,45.0,157.0,71.0,92.0,64.0,117.0,18.0,108.0,88.0,77.0
2020-10-01,76.0,84.0,80.0,23.0,10.0,377.0,1466.0,233.0,54.0,121.0,230.0,186.0,92.0,236.0,176.0,29.0,476.0,27.0,500.0,136.0,166.0,133.0,53.0,218.0,122.0,187.0,144.0,135.0,28.0,140.0,110.0,108.0
2020-10-02,69.0,98.0,76.0,13.0,11.0,293.0,856.0,182.0,48.0,148.0,197.0,112.0,79.0,242.0,121.0,25.0,296.0,22.0,424.0,136.0,113.0,119.0,42.0,206.0,90.0,184.0,58.0,96.0,22.0,128.0,89.0,103.0
2020-10-03,66.0,103.0,58.0,12.0,10.0,258.0,758.0,221.0,58.0,116.0,240.0,97.0,75.0,185.0,109.0,23.0,278.0,22.0,408.0,117.0,89.0,98.0,48.0,169.0,65.0,111.0,54.0,78.0,17.0,118.0,46.0,112.0
2020-10-04,62.0,81.0,84.0,4.0,9.0,273.0,682.0,202.0,41.0,131.0,186.0,82.0,77.0,202.0,105.0,43.0,228.0,21.0,391.0,155.0,76.0,105.0,38.0,150.0,92.0,120.0,62.0,77.0,17.0,110.0,69.0,78.0
2020-10-05,79.0,125.0,78.0,11.0,4.0,482.0,1199.0,262.0,52.0,201.0,275.0,108.0,92.0,287.0,150.0,36.0,401.0,32.0,549.0,161.0,148.0,150.0,54.0,225.0,108.0,116.0,85.0,104.0,27.0,141.0,102.0,119.0
2020-10-06,79.0,90.0,67.0,6.0,7.0,365.0,947.0,213.0,46.0,140.0,194.0,90.0,71.0,203.0,123.0,28.0,318.0,19.0,459.0,86.0,99.0,125.0,30.0,183.0,88.0,99.0,67.0,78.0,16.0,116.0,90.0,107.0
2020-10-07,65.0,62.0,54.0,11.0,11.0,396.0,1044.0,211.0,50.0,169.0,205.0,82.0,69.0,215.0,108.0,30.0,372.0,19.0,477.0,105.0,113.0,136.0,51.0,171.0,77.0,110.0,68.0,90.0,34.0,94.0,51.0,115.0
2020-10-08,81.0,73.0,80.0,13.0,9.0,382.0,997.0,230.0,59.0,141.0,191.0,89.0,64.0,231.0,121.0,19.0,335.0,24.0,397.0,96.0,132.0,157.0,50.0,187.0,74.0,122.0,88.0,105.0,21.0,119.0,100.0,119.0
2020-10-09,68.0,101.0,70.0,11.0,7.0,494.0,967.0,253.0,47.0,175.0,245.0,107.0,94.0,221.0,122.0,21.0,318.0,26.0,462.0,116.0,111.0,156.0,33.0,206.0,95.0,154.0,86.0,89.0,16.0,136.0,84.0,125.0
2020-10-10,78.0,122.0,70.0,15.0,14.0,722.0,1592.0,317.0,58.0,267.0,327.0,103.0,119.0,327.0,180.0,32.0,468.0,27.0,727.0,185.0,148.0,226.0,41.0,245.0,144.0,143.0,104.0,105.0,29.0,137.0,79.0,185.0
2020-10-11,58.0,101.0,87.0,11.0,4.0,416.0,853.0,200.0,44.0,142.0,230.0,71.0,108.0,199.0,140.0,34.0,274.0,34.0,480.0,106.0,98.0,169.0,25.0,221.0,80.0,103.0,76.0,85.0,12.0,80.0,89.0,79.0
2020-10-12,110.0,146.0,108.0,8.0,9.0,711.0,1293.0,257.0,58.0,255.0,308.0,88.0,78.0,279.0,151.0,30.0,434.0,28.0,536.0,176.0,121.0,172.0,49.0,220.0,107.0,175.0,56.0,105.0,41.0,131.0,155.0,153.0
2020-10-13,85.0,88.0,89.0,7.0,5.0,566.0,1134.0,260.0,32.0,182.0,220.0,80.0,75.0,254.0,105.0,30.0,361.0,24.0,431.0,82.0,131.0,179.0,34.0,203.0,89.0,104.0,60.0,88.0,27.0,94.0,141.0,120.0
2020-10-14,85.0,94.0,68.0,4.0,8.0,517.0,1083.0,229.0,36.0,169.0,237.0,65.0,90.0,233.0,124.0,30.0,356.0,13.0,392.0,70.0,109.0,193.0,30.0,193.0,80.0,118.0,66.0,72.0,13.0,90.0,102.0,89.0
2020-10-15,101.0,99.0,83.0,11.0,10.0,624.0,1461.0,318.0,53.0,212.0,311.0,80.0,113.0,281.0,150.0,33.0,487.0,17.0,449.0,91.0,172.0,191.0,39.0,194.0,99.0,136.0,70.0,128.0,25.0,113.0,149.0,169.0
2020-10-16,101.0,103.0,86.0,14.0,7.0,564.0,1344.0,293.0,44.0,214.0,283.0,75.0,91.0,251.0,133.0,13.0,376.0,26.0,435.0,103.0,125.0,186.0,31.0,191.0,86.0,168.0,63.0,125.0,30.0,111.0,98.0,124.0
2020-10-17,73.0,108.0,70.0,3.0,5.0,581.0,1086.0,241.0,31.0,173.0,303.0,66.0,70.0,267.0,98.0,23.0,365.0,24.0,405.0,136.0,111.0,202.0,34.0,170.0,93.0,171.0,57.0,99.0,18.0,81.0,62.0,155.0
2020-10-18,83.0,97.0,98.0,11.0,6.0,477.0,1142.0,304.0,35.0,262.0,375.0,70.0,110.0,261.0,118.0,40.0,336.0,28.0,425.0,96.0,107.0,210.0,47.0,229.0,94.0,163.0,78.0,146.0,39.0,84.0,125.0,156.0
2020-10-19,146.0,121.0,79.0,10.0,7.0,738.0,1621.0,384.0,32.0,301.0,427.0,66.0,125.0,274.0,140.0,35.0,484.0,18.0,514.0,83.0,126.0,254.0,43.0,299.0,109.0,205.0,72.0,136.0,34.0,115.0,148.0,189.0
2020-10-20,124.0,122.0,91.0,19.0,4.0,666.0,2197.0,480.0,33.0,360.0,400.0,91.0,132.0,267.0,164.0,23.0,522.0,6.0,530.0,103.0,174.0,284.0,29.0,255.0,116.0,130.0,86.0,171.0,28.0,94.0,123.0,236.0
2020-10-21,120.0,105.0,71.0,7.0,8.0,417.0,1377.0,300.0,30.0,225.0,301.0,45.0,88.0,195.0,117.0,28.0,323.0,14.0,326.0,84.0,111.0,170.0,28.0,184.0,86.0,110.0,66.0,86.0,23.0,81.0,132.0,102.0
2020-10-22,116.0,115.0,75.0,14.0,11.0,495.0,1339.0,281.0,37.0,241.0,356.0,56.0,101.0,221.0,91.0,21.0,391.0,14.0,353.0,115.0,126.0,193.0,16.0,213.0,78.0,131.0,69.0,82.0,26.0,95.0,90.0,114.0
2020-10-23,118.0,105.0,75.0,12.0,7.0,500.0,1386.0,254.0,39.0,256.0,354.0,59.0,99.0,196.0,116.0,20.0,421.0,16.0,379.0,110.0,104.0,161.0,38.0,168.0,87.0,166.0,79.0,101.0,14.0,96.0,99.0,159.0
2020-10-24,115.0,101.0,81.0,12.0,5.0,341.0,1094.0,214.0,35.0,207.0,383.0,36.0,96.0,233.0,103.0,21.0,327.0,16.0,379.0,104.0,116.0,192.0,30.0,160.0,70.0,125.0,62.0,108.0,19.0,96.0,47.0,167.0
2020-10-25,128.0,113.0,81.0,10.0,2.0,475.0,1317.0,297.0,33.0,272.0,469.0,51.0,108.0,260.0,121.0,30.0,418.0,17.0,399.0,121.0,116.0,227.0,35.0,161.0,81.0,114.0,75.0,100.0,32.0,84.0,76.0,162.0
2020-10-26,165.0,88.0,86.0,6.0,2.0,628.0,1712.0,295.0,39.0,327.0,399.0,52.0,108.0,268.0,105.0,31.0,482.0,21.0,443.0,90.0,140.0,276.0,43.0,212.0,83.0,113.0,62.0,90.0,29.0,111.0,88.0,172.0
2020-10-27,145.0,90.0,67.0,8.0,6.0,377.0,1433.0,250.0,20.0,263.0,305.0,37.0,92.0,258.0,109.0,22.0,391.0,13.0,442.0,69.0,145.0,219.0,34.0,134.0,60.0,74.0,76.0,77.0,25.0,67.0,58.0,171.0
2020-10-28,144.0,95.0,61.0,10.0,2.0,377.0,1479.0,260.0,32.0,239.0,316.0,54.0,108.0,217.0,103.0,36.0,438.0,10.0,367.0,75.0,142.0,231.0,30.0,147.0,67.0,92.0,69.0,90.0,29.0,94.0,86.0,140.0
2020-10-29,120.0,88.0,54.0,10.0,,332.0,1211.0,264.0,24.0,185.0,305.0,55.0,82.0,190.0,83.0,20.0,388.0,16.0,335.0,46.0,113.0,191.0,26.0,125.0,62.0,90.0,69.0,68.0,23.0,82.0,63.0,141.0
2020-10-30,115.0,90.0,51.0,9.0,5.0,442.0,1450.0,294.0,16.0,268.0,338.0,43.0,102.0,249.0,85.0,14.0,443.0,19.0,472.0,71.0,105.0,236.0,26.0,185.0,69.0,170.0,69.0,119.0,37.0,65.0,80.0,188.0
2020-10-31,103.0,99.0,43.0,4.0,6.0,303.0,960.0,203.0,24.0,224.0,373.0,46.0,122.0,226.0,105.0,19.0,308.0,18.0,371.0,92.0,70.0,242.0,18.0,161.0,58.0,162.0,50.0,79.0,15.0,72.0,38.0,158.0
2020-11-01,111.0,161.0,88.0,8.0,4.0,468.0,1840.0,416.0,33.0,276.0,486.0,52.0,130.0,266.0,152.0,42.0,523.0,28.0,689.0,110.0,141.0,264.0,41.0,221.0,102.0,201.0,114.0,155.0,38.0,97.0,50.0,315.0
2020-11-02,163.0,113.0,75.0,7.0,3.0,359.0,1450.0,365.0,28.0,269.0,378.0,51.0,86.0,240.0,127.0,52.0,468.0,13.0,635.0,103.0,150.0,318.0,29.0,207.0,60.0,175.0,70.0,110.0,30.0,88.0,64.0,176.0
2020-11-03,142.0,83.0,84.0,7.0,1.0,263.0,1782.0,266.0,24.0,193.0,383.0,57.0,102.0,199.0,122.0,30.0,443.0,15.0,566.0,91.0,121.0,264.0,31.0,191.0,65.0,144.0,65.0,105.0,35.0,77.0,65.0,173.0
2020-11-04,116.0,99.0,60.0,11.0,10.0,263.0,1417.0,270.0,18.0,237.0,390.0,43.0,94.0,186.0,119.0,20.0,450.0,22.0,501.0,92.0,138.0,248.0,24.0,199.0,57.0,167.0,75.0,110.0,32.0,75.0,86.0,165.0
2020-11-05,104.0,114.0,66.0,14.0,4.0,310.0,1659.0,316.0,19.0,165.0,398.0,40.0,116.0,225.0,112.0,39.0,420.0,14.0,553.0,100.0,122.0,237.0,27.0,199.0,79.0,168.0,102.0,137.0,29.0,82.0,72.0,206.0
2020-11-06,104.0,112.0,50.0,13.0,7.0,287.0,1577.0,315.0,27.0,230.0,465.0,55.0,114.0,204.0,112.0,29.0,442.0,20.0,589.0,101.0,118.0,283.0,22.0,200.0,76.0,186.0,100.0,103.0,23.0,66.0,88.0,179.0
2020-11-07,106.0,101.0,65.0,6.0,12.0,253.0,1362.0,273.0,29.0,155.0,419.0,56.0,115.0,212.0,92.0,30.0,399.0,11.0,571.0,138.0,136.0,257.0,31.0,181.0,86.0,176.0,69.0,110.0,33.0,86.0,57.0,215.0
2020-11-08,128.0,84.0,68.0,11.0,8.0,246.0,1177.0,284.0,20.0,206.0,431.0,44.0,117.0,239.0,99.0,31.0,418.0,17.0,465.0,114.0,127.0,296.0,27.0,176.0,66.0,157.0,83.0,110.0,37.0,85.0,49.0,214.0
2020-11-09,181.0,107.0,75.0,8.0,5.0,225.0,2058.0,353.0,18.0,272.0,549.0,51.0,159.0,258.0,123.0,51.0,541.0,20.0,630.0,98.0,145.0,334.0,31.0,309.0,80.0,221.0,130.0,128.0,49.0,90.0,84.0,206.0
2020-11-10,182.0,109.0,91.0,15.0,13.0,269.0,2112.0,381.0,12.0,324.0,571.0,56.0,149.0,301.0,155.0,44.0,627.0,7.0,644.0,105.0,222.0,392.0,22.0,253.0,88.0,165.0,132.0,119.0,42.0,93.0,93.0,233.0
2020-11-11,164.0,92.0,47.0,7.0,4.0,177.0,1707.0,286.0,8.0,235.0,452.0,39.0,95.0,238.0,89.0,44.0,514.0,15.0,542.0,80.0,117.0,245.0,18.0,183.0,73.0,114.0,77.0,116.0,38.0,67.0,84.0,191.0
2020-11-12,142.0,122.0,47.0,6.0,9.0,185.0,1477.0,244.0,13.0,221.0,429.0,44.0,104.0,224.0,78.0,27.0,492.0,11.0,404.0,62.0,129.0,265.0,15.0,219.0,61.0,120.0,97.0,104.0,43.0,75.0,111.0,196.0
2020-11-13,155.0,118.0,46.0,8.0,5.0,164.0,1499.0,222.0,17.0,135.0,455.0,47.0,102.0,257.0,83.0,18.0,482.0,10.0,427.0,77.0,136.0,254.0,19.0,211.0,58.0,136.0,79.0,140.0,42.0,72.0,85.0,200.0
2020-11-14,117.0,142.0,40.0,12.0,18.0,183.0,1281.0,226.0,19.0,169.0,514.0,53.0,97.0,242.0,102.0,25.0,422.0,15.0,411.0,84.0,138.0,264.0,24.0,199.0,83.0,193.0,92.0,129.0,32.0,60.0,40.0,167.0
2020-11-15,134.0,189.0,78.0,17.0,10.0,223.0,1653.0,292.0,23.0,240.0,648.0,51.0,120.0,293.0,132.0,34.0,520.0,14.0,465.0,151.0,156.0,343.0,31.0,231.0,79.0,251.0,117.0,128.0,46.0,108.0,77.0,245.0
2020-11-16,151.0,209.0,79.0,8.0,14.0,219.0,1581.0,263.0,21.0,280.0,574.0,42.0,141.0,260.0,116.0,44.0,552.0,19.0,482.0,118.0,155.0,363.0,40.0,205.0,74.0,251.0,100.0,152.0,31.0,88.0,78.0,202.0
2020-11-17,199.0,208.0,69.0,18.0,6.0,176.0,1902.0,261.0,16.0,269.0,601.0,61.0,110.0,275.0,111.0,40.0,627.0,10.0,436.0,120.0,165.0,334.0,31.0,195.0,76.0,243.0,100.0,129.0,46.0,84.0,107.0,144.0
2020-11-18,170.0,226.0,58.0,4.0,6.0,203.0,1966.0,224.0,16.0,271.0,591.0,65.0,112.0,288.0,107.0,45.0,614.0,14.0,429.0,79.0,158.0,335.0,33.0,226.0,53.0,251.0,112.0,136.0,22.0,85.0,100.0,178.0
2020-11-19,212.0,235.0,67.0,14.0,6.0,265.0,1711.0,219.0,22.0,161.0,590.0,51.0,122.0,278.0,123.0,37.0,533.0,13.0,359.0,102.0,173.0,333.0,28.0,190.0,63.0,242.0,123.0,131.0,31.0,63.0,130.0,194.0
2020-11-20,209.0,294.0,89.0,21.0,14.0,333.0,3118.0,416.0,22.0,280.0,884.0,87.0,174.0,350.0,156.0,36.0,868.0,27.0,608.0,113.0,230.0,526.0,68.0,256.0,96.0,375.0,204.0,197.0,45.0,117.0,126.0,343.0
2020-11-21,114.0,226.0,37.0,11.0,7.0,164.0,1922.0,175.0,20.0,155.0,612.0,84.0,133.0,237.0,114.0,31.0,516.0,23.0,406.0,63.0,151.0,355.0,44.0,191.0,69.0,261.0,121.0,99.0,26.0,82.0,74.0,160.0
2020-11-22,162.0,256.0,90.0,12.0,7.0,137.0,1766.0,229.0,20.0,206.0,584.0,54.0,128.0,309.0,115.0,39.0,618.0,12.0,370.0,61.0,134.0,384.0,32.0,198.0,57.0,300.0,106.0,96.0,32.0,80.0,110.0,174.0
2020-11-23,195.0,290.0,86.0,16.0,5.0,151.0,2731.0,304.0,26.0,220.0,729.0,41.0,131.0,356.0,131.0,52.0,752.0,21.0,512.0,115.0,194.0,388.0,72.0,220.0,58.0,276.0,145.0,119.0,28.0,125.0,119.0,225.0
2020-11-24,138.0,235.0,87.0,12.0,7.0,139.0,2335.0,272.0,16.0,197.0,636.0,59.0,138.0,294.0,116.0,44.0,678.0,23.0,363.0,97.0,179.0,369.0,38.0,176.0,54.0,236.0,124.0,109.0,30.0,109.0,97.0,157.0
2020-11-25,87.0,215.0,93.0,21.0,4.0,123.0,2832.0,297.0,16.0,189.0,649.0,79.0,150.0,307.0,150.0,54.0,730.0,23.0,383.0,89.0,261.0,389.0,39.0,207.0,67.0,227.0,171.0,114.0,36.0,89.0,140.0,193.0
2020-11-26,123.0,220.0,81.0,12.0,16.0,116.0,2292.0,282.0,20.0,180.0,536.0,47.0,137.0,277.0,125.0,52.0,702.0,14.0,311.0,94.0,206.0,351.0,35.0,175.0,61.0,218.0,109.0,113.0,38.0,90.0,82.0,164.0
2020-11-27,113.0,229.0,63.0,5.0,14.0,107.0,2635.0,221.0,17.0,184.0,660.0,70.0,124.0,327.0,118.0,42.0,776.0,26.0,360.0,146.0,193.0,335.0,42.0,193.0,64.0,314.0,130.0,116.0,30.0,99.0,57.0,182.0
2020-11-28,94.0,253.0,70.0,21.0,16.0,92.0,2817.0,178.0,21.0,199.0,706.0,64.0,163.0,315.0,149.0,51.0,744.0,16.0,399.0,115.0,212.0,346.0,32.0,182.0,67.0,287.0,145.0,115.0,29.0,89.0,91.0,170.0
2020-11-29,138.0,260.0,114.0,6.0,12.0,77.0,2206.0,211.0,21.0,155.0,653.0,41.0,132.0,323.0,127.0,64.0,681.0,18.0,320.0,101.0,161.0,343.0,39.0,143.0,71.0,281.0,131.0,106.0,55.0,78.0,80.0,213.0
2020-11-30,164.0,318.0,79.0,17.0,11.0,117.0,4248.0,294.0,25.0,234.0,869.0,77.0,194.0,373.0,184.0,65.0,1142.0,19.0,426.0,149.0,286.0,476.0,61.0,188.0,87.0,296.0,202.0,103.0,50.0,100.0,97.0,152.0
2020-12-01,144.0,329.0,113.0,32.0,26.0,122.0,4790.0,369.0,25.0,165.0,793.0,78.0,219.0,375.0,190.0,65.0,1445.0,29.0,452.0,136.0,337.0,460.0,80.0,205.0,81.0,402.0,234.0,139.0,56.0,110.0,102.0,237.0
2020-12-02,112.0,224.0,76.0,9.0,10.0,75.0,3658.0,189.0,16.0,122.0,527.0,71.0,163.0,276.0,142.0,50.0,1016.0,13.0,335.0,115.0,251.0,398.0,28.0,150.0,66.0,237.0,182.0,120.0,41.0,76.0,82.0,107.0
2020-12-03,94.0,239.0,91.0,10.0,21.0,77.0,3566.0,218.0,22.0,111.0,549.0,76.0,155.0,297.0,113.0,58.0,1006.0,11.0,345.0,149.0,207.0,321.0,33.0,140.0,53.0,285.0,186.0,89.0,33.0,101.0,78.0,116.0
2020-12-04,91.0,255.0,72.0,14.0,14.0,79.0,3625.0,196.0,15.0,106.0,670.0,80.0,166.0,274.0,135.0,42.0,1071.0,24.0,397.0,119.0,221.0,311.0,39.0,162.0,66.0,274.0,213.0,99.0,49.0,92.0,63.0,136.0
2020-12-05,87.0,285.0,69.0,13.0,22.0,97.0,3879.0,202.0,16.0,99.0,844.0,70.0,183.0,324.0,132.0,50.0,1067.0,26.0,479.0,122.0,234.0,360.0,31.0,168.0,69.0,366.0,268.0,126.0,42.0,104.0,75.0,129.0
2020-12-06,77.0,270.0,101.0,9.0,18.0,77.0,2798.0,205.0,13.0,96.0,608.0,55.0,142.0,322.0,119.0,67.0,848.0,10.0,456.0,126.0,171.0,323.0,35.0,150.0,79.0,341.0,190.0,124.0,39.0,86.0,81.0,135.0
2020-12-07,97.0,343.0,109.0,16.0,32.0,84.0,4573.0,262.0,24.0,143.0,788.0,84.0,188.0,292.0,172.0,67.0,1422.0,26.0,651.0,137.0,288.0,442.0,50.0,169.0,73.0,243.0,272.0,148.0,69.0,107.0,86.0,158.0
2020-12-08,88.0,288.0,101.0,19.0,13.0,75.0,3974.0,224.0,22.0,129.0,596.0,76.0,178.0,282.0,136.0,79.0,1252.0,19.0,476.0,108.0,270.0,381.0,38.0,166.0,73.0,225.0,262.0,127.0,50.0,76.0,95.0,113.0
2020-12-09,73.0,272.0,80.0,19.0,19.0,68.0,4106.0,223.0,21.0,103.0,613.0,84.0,169.0,337.0,129.0,60.0,1182.0,21.0,505.0,162.0,253.0,260.0,47.0,132.0,68.0,272.0,316.0,136.0,62.0,116.0,108.0,113.0
2020-12-10,75.0,297.0,115.0,22.0,30.0,103.0,4760.0,342.0,14.0,109.0,679.0,121.0,218.0,377.0,207.0,56.0,1327.0,21.0,528.0,169.0,297.0,333.0,51.0,183.0,83.0,267.0,348.0,227.0,83.0,139.0,75.0,142.0
2020-12-11,99.0,264.0,112.0,21.0,13.0,76.0,4294.0,218.0,15.0,92.0,598.0,81.0,158.0,298.0,140.0,45.0,1198.0,25.0,488.0,114.0,266.0,299.0,56.0,147.0,77.0,320.0,246.0,153.0,61.0,123.0,58.0,138.0
2020-12-12,66.0,235.0,102.0,14.0,23.0,82.0,3857.0,241.0,21.0,81.0,613.0,85.0,211.0,322.0,175.0,41.0,1193.0,18.0,542.0,127.0,266.0,297.0,71.0,183.0,68.0,373.0,225.0,162.0,78.0,110.0,143.0,149.0
2020-12-13,97.0,251.0,131.0,8.0,22.0,77.0,2926.0,237.0,22.0,99.0,570.0,98.0,181.0,304.0,178.0,76.0,958.0,16.0,484.0,146.0,203.0,224.0,55.0,135.0,87.0,378.0,198.0,146.0,91.0,120.0,156.0,96.0
2020-12-14,104.0,277.0,131.0,17.0,33.0,81.0,4762.0,313.0,16.0,129.0,709.0,116.0,191.0,357.0,173.0,76.0,1475.0,20.0,564.0,149.0,344.0,354.0,68.0,183.0,80.0,288.0,320.0,221.0,103.0,135.0,105.0,100.0
2020-12-15,65.0,262.0,118.0,16.0,20.0,69.0,4627.0,283.0,25.0,131.0,654.0,79.0,177.0,380.0,208.0,105.0,1377.0,23.0,522.0,157.0,352.0,286.0,50.0,167.0,88.0,237.0,252.0,180.0,86.0,123.0,101.0,103.0
2020-12-16,78.0,184.0,92.0,16.0,22.0,59.0,3902.0,210.0,16.0,106.0,498.0,77.0,151.0,295.0,131.0,82.0,1153.0,11.0,385.0,172.0,248.0,228.0,59.0,152.0,53.0,243.0,218.0,160.0,72.0,125.0,84.0,96.0
2020-12-17,66.0,214.0,94.0,13.0,18.0,52.0,3684.0,206.0,26.0,73.0,486.0,58.0,148.0,252.0,146.0,81.0,1088.0,19.0,416.0,194.0,274.0,212.0,36.0,156.0,64.0,323.0,216.0,160.0,76.0,94.0,40.0,123.0
2020-12-18,56.0,234.0,82.0,17.0,29.0,55.0,4287.0,251.0,29.0,81.0,559.0,79.0,187.0,333.0,191.0,68.0,1295.0,19.0,477.0,272.0,299.0,252.0,52.0,164.0,74.0,377.0,257.0,210.0,66.0,152.0,51.0,112.0
2020-12-19,56.0,225.0,100.0,11.0,23.0,56.0,3348.0,189.0,28.0,83.0,535.0,68.0,179.0,343.0,145.0,60.0,964.0,16.0,426.0,166.0,336.0,240.0,57.0,149.0,80.0,361.0,204.0,137.0,70.0,110.0,95.0,108.0
2020-12-20,68.0,256.0,144.0,21.0,30.0,71.0,3499.0,264.0,28.0,116.0,556.0,85.0,183.0,405.0,202.0,140.0,1120.0,22.0,598.0,226.0,336.0,335.0,62.0,174.0,80.0,303.0,267.0,162.0,110.0,149.0,92.0,96.0
2020-12-21,89.0,176.0,104.0,14.0,21.0,39.0,3766.0,266.0,23.0,90.0,509.0,70.0,138.0,354.0,146.0,129.0,1180.0,21.0,535.0,116.0,289.0,281.0,45.0,137.0,58.0,190.0,207.0,136.0,75.0,110.0,82.0,72.0
2020-12-22,83.0,168.0,94.0,14.0,12.0,43.0,3322.0,181.0,21.0,56.0,426.0,89.0,145.0,312.0,139.0,81.0,1043.0,30.0,434.0,146.0,290.0,261.0,41.0,159.0,53.0,204.0,230.0,120.0,97.0,106.0,72.0,74.0
2020-12-23,69.0,149.0,81.0,6.0,6.0,47.0,3284.0,199.0,23.0,48.0,433.0,86.0,152.0,338.0,159.0,111.0,895.0,20.0,415.0,107.0,288.0,198.0,49.0,131.0,71.0,257.0,212.0,117.0,59.0,116.0,49.0,93.0
2020-12-24,61.0,193.0,114.0,11.0,13.0,50.0,3360.0,223.0,31.0,86.0,568.0,92.0,163.0,357.0,215.0,122.0,1082.0,26.0,502.0,259.0,304.0,246.0,57.0,145.0,67.0,264.0,255.0,176.0,89.0,139.0,48.0,107.0
2020-12-25,65.0,219.0,132.0,17.0,21.0,59.0,3025.0,223.0,27.0,85.0,654.0,108.0,184.0,345.0,216.0,117.0,933.0,37.0,529.0,301.0,321.0,272.0,52.0,148.0,90.0,268.0,245.0,207.0,77.0,168.0,61.0,108.0
2020-12-26,64.0,250.0,118.0,14.0,29.0,52.0,3076.0,219.0,41.0,87.0,582.0,90.0,175.0,369.0,213.0,149.0,950.0,34.0,576.0,155.0,315.0,258.0,59.0,162.0,92.0,343.0,262.0,144.0,102.0,167.0,99.0,83.0
2020-12-27,81.0,210.0,197.0,11.0,20.0,56.0,2919.0,252.0,29.0,83.0,568.0,97.0,176.0,427.0,205.0,136.0,975.0,36.0,647.0,178.0,297.0,313.0,56.0,177.0,83.0,247.0,182.0,132.0,89.0,174.0,90.0,105.0
2020-12-28,96.0,224.0,164.0,12.0,17.0,62.0,4304.0,293.0,35.0,117.0,642.0,126.0,242.0,485.0,224.0,255.0,1261.0,34.0,806.0,157.0,377.0,416.0,77.0,207.0,109.0,268.0,294.0,227.0,117.0,203.0,122.0,104.0
2020-12-29,69.0,116.0,146.0,9.0,17.0,40.0,3125.0,243.0,29.0,72.0,425.0,87.0,168.0,335.0,125.0,154.0,884.0,30.0,563.0,178.0,240.0,230.0,56.0,159.0,63.0,163.0,220.0,134.0,108.0,153.0,89.0,62.0
